VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS      FBIAS_BCL FBIAS_BCU PODY       PODY_NCL   PODY_NCU    PODY_BCL PODY_BCU PODN       PODN_NCL   PODN_NCU    PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU    POFD_BCL POFD_BCU FAR         FAR_NCL     FAR_NCU     FAR_BCL FAR_BCU CSI         CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK         HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS        ODDS_NCL   ODDS_NCU   ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL  ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU   EDS_BCL EDS_BCU SEDS        SEDS_NCL    SEDS_NCU   SEDS_BCL SEDS_BCU EDI       EDI_NCL     EDI_NCU   EDI_BCL EDI_BCU SEDI      SEDI_NCL    SEDI_NCU  SEDI_BCL SEDI_BCU BAGSS       BAGSS_BCL BAGSS_BCU HSS_EC  HSS_EC_BCL HSS_EC_BCU EC_VALUE
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           <5          <5         NA         0.05  CTS       45545 0.85085     0.84755    0.85409           NA        NA 0.99469    0.99398   0.99531           NA        NA 0.84628 0.84294 0.84957      NA      NA   1.16905         NA        NA  0.99419    0.99345    0.99485          NA       NA  0.0025026  0.0020838  0.0030053        NA       NA  0.9975     0.99699    0.99792          NA       NA  0.14957     0.14632     0.15288         NA      NA  0.84623     0.84288     0.84951         NA      NA -0.0027348       NA      NA -0.0033036 -0.0052822  -0.0013249     NA     NA -0.0054846       NA      NA    0.42959    0.26222     0.70381       NA       NA -0.84491 -1.33858   -0.35125        NA        NA -0.399   -0.60654  -0.19146       NA       NA  0.9304    0.92163   0.93918       NA      NA -0.0029609  -0.0074942   0.0015724       NA       NA -0.3983   -22.32641   21.52981       NA      NA -0.075793 -4.40631     4.25473        NA       NA  0.27897           NA        NA 0.69257         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           >=5         >=5        NA         0.1   CTS       45545 0.14915     0.14642    0.15192           NA        NA 0.0053134  0.0047817 0.0059039         NA        NA 0.84628 0.84348 0.84904      NA      NA   0.035625        NA        NA  0.0025026  0.0021459  0.0029183        NA       NA  0.99419    0.99358    0.99475          NA       NA  0.0058062  0.0052492  0.0064218        NA       NA  0.92975     0.92776     0.9317          NA      NA  0.0024223   0.0020719   0.0028319       NA      NA -0.0027348       NA      NA -0.0033036 -0.0044029  -0.0022042     NA     NA -0.0054846       NA      NA    0.42959    0.28388     0.65011       NA       NA -0.84491 -1.25921   -0.43062        NA        NA -0.399   -0.57317  -0.22483       NA       NA -0.51786  -0.5422   -0.49353       NA      NA -0.095387   -0.14105    -0.049724        NA       NA -0.075552  -0.10871   -0.04239       NA      NA -0.075793 -0.10902    -0.042567       NA       NA -0.045478          NA        NA 0.69257         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           >=5         >=5        NA         0.05  CTS       45545 0.14915     0.14591    0.15245           NA        NA 0.0053134  0.0046862 0.0060241         NA        NA 0.84628 0.84294 0.84957      NA      NA   0.035625        NA        NA  0.0025026  0.0020838  0.0030053        NA       NA  0.99419    0.99345    0.99485          NA       NA  0.0058062  0.0051489  0.0065468        NA       NA  0.92975     0.92737     0.93206         NA      NA  0.0024223   0.0020109   0.0029177       NA      NA -0.0027348       NA      NA -0.0033036 -0.0046226  -0.0019846     NA     NA -0.0054846       NA      NA    0.42959    0.26222     0.70381       NA       NA -0.84491 -1.33858   -0.35125        NA        NA -0.399   -0.60654  -0.19146       NA       NA -0.51786  -0.54686  -0.48886       NA      NA -0.095387   -0.1498     -0.040976        NA       NA -0.075552  -0.11507   -0.036036      NA      NA -0.075793 -0.11538    -0.036202       NA       NA -0.045478          NA        NA 0.69257         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           <5          <5         NA         0.1   CTS       61807 0.96635     0.96513    0.96752           NA        NA 0.84005    0.83761   0.84246           NA        NA 0.82733 0.82482 0.82982      NA      NA   0.86931         NA        NA  0.84531    0.84291    0.84769          NA       NA  0.31106    0.308      0.31413          NA       NA  0.68894    0.68587    0.692            NA       NA  0.0276      0.026536    0.028704        NA      NA  0.82551     0.82298     0.828           NA      NA  0.028609        NA      NA  0.15637    0.1431      0.16964       NA     NA  0.055626        NA      NA    2.4673     2.27737     2.67306       NA       NA  0.90312  0.82302    0.98322        NA        NA  0.42318  0.3903    0.45606       NA       NA -0.66154  -0.66635  -0.65672       NA      NA  0.030872    0.016199    0.045545        NA       NA  0.37834    0.35291    0.40377       NA      NA  0.25264   0.23284     0.27244        NA       NA -0.098985          NA        NA 0.65467         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           <5          <5         NA         0.05  CTS       61807 0.96635     0.9649     0.96774           NA        NA 0.84005    0.83714   0.84292           NA        NA 0.82733 0.82433 0.83029      NA      NA   0.86931         NA        NA  0.84531    0.84244    0.84814          NA       NA  0.31106    0.30742    0.31472          NA       NA  0.68894    0.68528    0.69258          NA       NA  0.0276      0.026337    0.028921        NA      NA  0.82551     0.82249     0.82848         NA      NA  0.028609        NA      NA  0.15637    0.14056     0.17218       NA     NA  0.055626        NA      NA    2.4673     2.24269     2.71439       NA       NA  0.90312  0.80768    0.99857        NA        NA  0.42318  0.38401   0.46236       NA       NA -0.66154  -0.66728  -0.6558        NA      NA  0.030872    0.013388    0.048356        NA       NA  0.37834    0.34804    0.40865       NA      NA  0.25264   0.22905     0.27623        NA       NA -0.098985          NA        NA 0.65467         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           >=5         >=5        NA         0.1   CTS       61807 0.033653    0.03248    0.034867          NA        NA 0.15995    0.15754   0.16239           NA        NA 0.82733 0.82482 0.82982      NA      NA   4.75288         NA        NA  0.31106    0.308      0.31413          NA       NA  0.84531    0.84291    0.84769          NA       NA  0.15469    0.15231    0.15709          NA       NA  0.93455     0.9329      0.93617         NA      NA  0.057161    0.055644    0.058716        NA      NA  0.028609        NA      NA  0.15637    0.1394      0.17335       NA     NA  0.055626        NA      NA    2.4673     2.27737     2.67306       NA       NA  0.90312  0.82302    0.98322        NA        NA  0.42318  0.3903    0.45606       NA       NA  0.48775   0.47024   0.50527       NA      NA  0.14588     0.13239     0.15937         NA       NA  0.23024    0.20233    0.25815       NA      NA  0.25264   0.22214     0.28313        NA       NA  0.02169           NA        NA 0.65467         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           >=5         >=5        NA         0.05  CTS       61807 0.033653    0.03226    0.035104          NA        NA 0.15995    0.15708   0.16286           NA        NA 0.82733 0.82433 0.83029      NA      NA   4.75288         NA        NA  0.31106    0.30742    0.31472          NA       NA  0.84531    0.84244    0.84814          NA       NA  0.15469    0.15186    0.15756          NA       NA  0.93455     0.93258     0.93648         NA      NA  0.057161    0.055358    0.059018        NA      NA  0.028609        NA      NA  0.15637    0.13615     0.17659       NA     NA  0.055626        NA      NA    2.4673     2.24269     2.71439       NA       NA  0.90312  0.80768    0.99857        NA        NA  0.42318  0.38401   0.46236       NA       NA  0.48775   0.46688   0.50862       NA      NA  0.14588     0.1298      0.16195         NA       NA  0.23024    0.19698    0.2635        NA      NA  0.25264   0.2163      0.28897        NA       NA  0.02169           NA        NA 0.65467         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           <5          <5         NA         0.1   CTS       45545 0.85085     0.84808    0.85358           NA        NA 0.98261    0.98157   0.98359           NA        NA 0.84444 0.84163 0.84721      NA      NA   1.15486         NA        NA  0.98601    0.98508    0.98689          NA       NA  0.036803   0.035379   0.038281         NA       NA  0.9632     0.96172    0.96462          NA       NA  0.1462      0.1435      0.14895         NA      NA  0.84358     0.84076     0.84636         NA      NA  0.018273        NA      NA  0.022816   0.020268    0.025364      NA     NA  0.03589         NA      NA    2.69365    2.37081     3.06045       NA       NA  0.9909   0.86323    1.11856        NA        NA  0.45853  0.40812   0.50894       NA       NA  0.83958   0.82916   0.85001       NA      NA  0.019688    0.013909    0.025467        NA       NA  0.45388   -0.31696    1.22471       NA      NA  0.12998  -0.15834     0.4183         NA       NA  0.22858           NA        NA 0.68888         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           <5          <5         NA         0.05  CTS       45545 0.85085     0.84755    0.85409           NA        NA 0.98261    0.98137   0.98377           NA        NA 0.84444 0.84108 0.84774      NA      NA   1.15486         NA        NA  0.98601    0.98489    0.98705          NA       NA  0.036803   0.035112   0.038571         NA       NA  0.9632     0.96143    0.96489          NA       NA  0.1462      0.14299     0.14948         NA      NA  0.84358     0.84022     0.84689         NA      NA  0.018273        NA      NA  0.022816   0.019777    0.025856      NA     NA  0.03589         NA      NA    2.69365    2.31353     3.13622       NA       NA  0.9909   0.83877    1.14302        NA        NA  0.45853  0.39846   0.5186        NA       NA  0.83958   0.82716   0.852         NA      NA  0.019688    0.012802    0.026574        NA       NA  0.45388   -0.46463    1.37238       NA      NA  0.12998  -0.21358     0.47354        NA       NA  0.22858           NA        NA 0.68888         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           >=5         >=5        NA         0.1   CTS       45545 0.14915     0.14642    0.15192           NA        NA 0.017389   0.01641   0.018426          NA        NA 0.84444 0.84163 0.84721      NA      NA   0.11659         NA        NA  0.036803   0.035379   0.038281         NA       NA  0.98601    0.98508    0.98689          NA       NA  0.013986   0.01311    0.014921         NA       NA  0.68434     0.68075     0.68791         NA      NA  0.034083    0.032712    0.03551         NA      NA  0.018273        NA      NA  0.022816   0.018739    0.026893      NA     NA  0.03589         NA      NA    2.69365    2.37081     3.06045       NA       NA  0.9909   0.86323    1.11856        NA        NA  0.45853  0.40812   0.50894       NA       NA -0.26885  -0.28319  -0.25451       NA      NA  0.14404     0.1216      0.16648         NA       NA  0.12777    0.11212    0.14343       NA      NA  0.12998   0.11395     0.14601        NA       NA  0.086961          NA        NA 0.68888         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           >=5         >=5        NA         0.05  CTS       45545 0.14915     0.14591    0.15245           NA        NA 0.017389   0.016229  0.018631          NA        NA 0.84444 0.84108 0.84774      NA      NA   0.11659         NA        NA  0.036803   0.035112   0.038571         NA       NA  0.98601    0.98489    0.98705          NA       NA  0.013986   0.012948   0.015107         NA       NA  0.68434     0.68006     0.6886          NA      NA  0.034083    0.032456    0.035789        NA      NA  0.018273        NA      NA  0.022816   0.017956    0.027676      NA     NA  0.03589         NA      NA    2.69365    2.31353     3.13622       NA       NA  0.9909   0.83877    1.14302        NA        NA  0.45853  0.39846   0.5186        NA       NA -0.26885  -0.28594  -0.25176       NA      NA  0.14404     0.1173      0.17078         NA       NA  0.12777    0.10912    0.14643       NA      NA  0.12998   0.11088     0.14908        NA       NA  0.086961          NA        NA 0.68888         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           <5          <5         NA         0.1   CTS       61807 0.96635     0.96513    0.96752           NA        NA 0.78352    0.78078   0.78623           NA        NA 0.77449 0.77171 0.77724      NA      NA   0.81081         NA        NA  0.78872    0.78601    0.79141          NA       NA  0.36587    0.36268    0.36906          NA       NA  0.63413    0.63094    0.63732          NA       NA  0.027237    0.02618     0.028335        NA      NA  0.77168     0.76889     0.77445         NA      NA  0.021807        NA      NA  0.15459    0.13962     0.16956       NA     NA  0.042683        NA      NA    2.15382    1.99486     2.32545       NA       NA  0.76724  0.69057    0.84391        NA        NA  0.36585  0.33264   0.39905       NA       NA -0.7479   -0.75113  -0.74466       NA      NA  0.024368    0.011229    0.037508        NA       NA  0.31487    0.2954     0.33434       NA      NA  0.23586   0.21987     0.25186        NA       NA -0.13638           NA        NA 0.54898         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           <5          <5         NA         0.05  CTS       61807 0.96635     0.9649     0.96774           NA        NA 0.78352    0.78026   0.78675           NA        NA 0.77449 0.77118 0.77777      NA      NA   0.81081         NA        NA  0.78872    0.78549    0.79192          NA       NA  0.36587    0.36208    0.36967          NA       NA  0.63413    0.63033    0.63792          NA       NA  0.027237    0.025983    0.02855         NA      NA  0.77168     0.76835     0.77497         NA      NA  0.021807        NA      NA  0.15459    0.13675     0.17243       NA     NA  0.042683        NA      NA    2.15382    1.96577     2.35986       NA       NA  0.76724  0.67589    0.8586         NA        NA  0.36585  0.32628   0.40541       NA       NA -0.7479   -0.75175  -0.74404       NA      NA  0.024368    0.0087117   0.040025        NA       NA  0.31487    0.29167    0.33807       NA      NA  0.23586   0.2168      0.25492        NA       NA -0.13638           NA        NA 0.54898         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           >=5         >=5        NA         0.1   CTS       61807 0.033653    0.03248    0.034867          NA        NA 0.21648    0.21377   0.21922           NA        NA 0.77449 0.77171 0.77724      NA      NA   6.43269         NA        NA  0.36587    0.36268    0.36906          NA       NA  0.78872    0.78601    0.79141          NA       NA  0.21128    0.20859    0.21399          NA       NA  0.94312     0.94157     0.94464         NA      NA  0.051772    0.050326    0.053258        NA      NA  0.021807        NA      NA  0.15459    0.13693     0.17225       NA     NA  0.042683        NA      NA    2.15382    1.99486     2.32545       NA       NA  0.76724  0.69057    0.84391        NA        NA  0.36585  0.33264   0.39905       NA       NA  0.54266   0.526     0.55932       NA      NA  0.11934     0.10726     0.13143         NA       NA  0.21448    0.18355    0.24541       NA      NA  0.23586   0.20217     0.26956        NA       NA  0.017884          NA        NA 0.54898         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           >=5         >=5        NA         0.05  CTS       61807 0.033653    0.03226    0.035104          NA        NA 0.21648    0.21325   0.21974           NA        NA 0.77449 0.77118 0.77777      NA      NA   6.43269         NA        NA  0.36587    0.36208    0.36967          NA       NA  0.78872    0.78549    0.79192          NA       NA  0.21128    0.20808    0.21451          NA       NA  0.94312     0.94127     0.94492         NA      NA  0.051772    0.050053    0.053547        NA      NA  0.021807        NA      NA  0.15459    0.13355     0.17563       NA     NA  0.042683        NA      NA    2.15382    1.96577     2.35986       NA       NA  0.76724  0.67589    0.8586         NA        NA  0.36585  0.32628   0.40541       NA       NA  0.54266   0.52281   0.56251       NA      NA  0.11934     0.10494     0.13375         NA       NA  0.21448    0.17763    0.25134       NA      NA  0.23586   0.19571     0.27602        NA       NA  0.017884          NA        NA 0.54898         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  NEAREST        1           <5          <5         NA         0.1   CTS       45845 0.97306     0.97179    0.97428           NA        NA 0.95452    0.95289   0.95609           NA        NA 0.92806 0.92605 0.93002      NA      NA   0.98095         NA        NA  0.95351    0.95186    0.9551           NA       NA  0.0089069  0.0082135  0.0096582        NA       NA  0.99109    0.99034    0.99179          NA       NA  0.027971    0.026732    0.029266        NA      NA  0.92804     0.92603     0.93            NA      NA -0.013885        NA      NA -0.037585  -0.047614   -0.027556      NA     NA -0.028162        NA      NA    0.18431    0.11184     0.30374       NA       NA -1.69111 -2.19065   -1.19158        NA        NA -0.68874 -0.82003  -0.55745       NA       NA -0.27096  -0.2877   -0.25423       NA      NA -0.014167   -0.036796    0.0084627       NA       NA -0.6836    -1.74315    0.37595       NA      NA -0.21554  -0.61901     0.18793        NA       NA -0.070868          NA        NA 0.85612         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  NEAREST        1           <5          <5         NA         0.05  CTS       45845 0.97306     0.97154    0.9745            NA        NA 0.95452    0.95258   0.95639           NA        NA 0.92806 0.92566 0.93039      NA      NA   0.98095         NA        NA  0.95351    0.95154    0.9554           NA       NA  0.0089069  0.008087   0.009809         NA       NA  0.99109    0.99019    0.99191          NA       NA  0.027971    0.0265      0.02952         NA      NA  0.92804     0.92564     0.93037         NA      NA -0.013885        NA      NA -0.037585  -0.049554   -0.025616      NA     NA -0.028162        NA      NA    0.18431    0.10164     0.33425       NA       NA -1.69111 -2.28635   -1.09588        NA        NA -0.68874 -0.84518  -0.5323        NA       NA -0.27096  -0.2909   -0.25102       NA      NA -0.014167   -0.041131    0.012798        NA       NA -0.6836    -1.94614    0.57893       NA      NA -0.21554  -0.69631     0.26523        NA       NA -0.070868          NA        NA 0.85612         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  NEAREST        1           >=5         >=5        NA         0.1   CTS       45845 0.026939    0.025722   0.028211          NA        NA 0.045479   0.043905  0.047107          NA        NA 0.92806 0.92605 0.93002      NA      NA   1.68826         NA        NA  0.0089069  0.0082135  0.0096582        NA       NA  0.95351    0.95186    0.9551           NA       NA  0.046492   0.044901   0.048136         NA       NA  0.99472     0.99414     0.99525         NA      NA  0.0033243   0.0029104   0.0037967       NA      NA -0.013885        NA      NA -0.037585  -0.042166   -0.033004      NA     NA -0.028162        NA      NA    0.18431    0.11184     0.30374       NA       NA -1.69111 -2.19065   -1.19158        NA        NA -0.68874 -0.82003  -0.55745       NA       NA -0.13278  -0.18415  -0.08141       NA      NA -0.19561    -0.24326    -0.14796         NA       NA -0.21214   -0.26277   -0.16151       NA      NA -0.21554  -0.2663     -0.16478        NA       NA -0.011004          NA        NA 0.85612         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  NEAREST        1           >=5         >=5        NA         0.05  CTS       45845 0.026939    0.025496   0.028461          NA        NA 0.045479   0.04361   0.047425          NA        NA 0.92806 0.92566 0.93039      NA      NA   1.68826         NA        NA  0.0089069  0.008087   0.009809         NA       NA  0.95351    0.95154    0.9554           NA       NA  0.046492   0.044602   0.048457         NA       NA  0.99472     0.99402     0.99535         NA      NA  0.0033243   0.0028374   0.0038944       NA      NA -0.013885        NA      NA -0.037585  -0.043103   -0.032066      NA     NA -0.028162        NA      NA    0.18431    0.10164     0.33425       NA       NA -1.69111 -2.28635   -1.09588        NA        NA -0.68874 -0.84518  -0.5323        NA       NA -0.13278  -0.19399  -0.071569      NA      NA -0.19561    -0.25239    -0.13883         NA       NA -0.21214   -0.27247   -0.15181       NA      NA -0.21554  -0.27602    -0.15505        NA       NA -0.011004          NA        NA 0.85612         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           <5          <5         NA         0.1   CTS       62094 0.91593     0.91408    0.91775           NA        NA 0.98291    0.98204   0.98375           NA        NA 0.90754 0.90561 0.90944      NA      NA   1.07313         NA        NA  0.98609    0.9853     0.98684          NA       NA  0.051724   0.050282   0.053206         NA       NA  0.94828    0.94679    0.94972          NA       NA  0.081104    0.07932     0.082924        NA      NA  0.90714     0.90521     0.90904         NA      NA  0.030532        NA      NA  0.037816   0.03502     0.040613      NA     NA  0.059255        NA      NA    3.86735    3.43527     4.35377       NA       NA  1.35257  1.2341     1.47104        NA        NA  0.5891   0.55042   0.62778       NA       NA  0.72489   0.71101   0.73876       NA      NA  0.031715    0.023415    0.040015        NA       NA  0.58264    0.20218    0.9631        NA      NA  0.18518  -0.00067587  0.37103        NA       NA  0.1837            NA        NA 0.81509         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           <5          <5         NA         0.05  CTS       62094 0.91593     0.91373    0.91809           NA        NA 0.98291    0.98186   0.9839            NA        NA 0.90754 0.90524 0.9098       NA      NA   1.07313         NA        NA  0.98609    0.98514    0.98698          NA       NA  0.051724   0.05001    0.053494         NA       NA  0.94828    0.94651    0.94999          NA       NA  0.081104    0.078982    0.083277        NA      NA  0.90714     0.90483     0.9094          NA      NA  0.030532        NA      NA  0.037816   0.034478    0.041154      NA     NA  0.059255        NA      NA    3.86735    3.35818     4.45371       NA       NA  1.35257  1.2114     1.49374        NA        NA  0.5891   0.54301   0.63519       NA       NA  0.72489   0.70835   0.74142       NA      NA  0.031715    0.021825    0.041605        NA       NA  0.58264    0.12929    1.03599       NA      NA  0.18518  -0.03628     0.40663        NA       NA  0.1837            NA        NA 0.81509         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           >=5         >=5        NA         0.1   CTS       62094 0.084066    0.082253   0.085916          NA        NA 0.017087   0.016252  0.017964          NA        NA 0.90754 0.90561 0.90944      NA      NA   0.20326         NA        NA  0.051724   0.050282   0.053206         NA       NA  0.98609    0.9853     0.98684          NA       NA  0.013908   0.013156   0.014702         NA       NA  0.74552     0.74264     0.74839         NA      NA  0.044918    0.04357     0.046305        NA      NA  0.030532        NA      NA  0.037816   0.032544    0.043088      NA     NA  0.059255        NA      NA    3.86735    3.43527     4.35377       NA       NA  1.35257  1.2341     1.47104        NA        NA  0.5891   0.55042   0.62778       NA       NA -0.089312 -0.10564  -0.072988      NA      NA  0.20368     0.1821      0.22526         NA       NA  0.18149    0.16497    0.19801       NA      NA  0.18518   0.16816     0.20219        NA       NA  0.089886          NA        NA 0.81509         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           >=5         >=5        NA         0.05  CTS       62094 0.084066    0.081909   0.086274          NA        NA 0.017087   0.016097  0.018137          NA        NA 0.90754 0.90524 0.9098       NA      NA   0.20326         NA        NA  0.051724   0.05001    0.053494         NA       NA  0.98609    0.98514    0.98698          NA       NA  0.013908   0.013016   0.01486          NA       NA  0.74552     0.74208     0.74893         NA      NA  0.044918    0.043316    0.046575        NA      NA  0.030532        NA      NA  0.037816   0.031532    0.0441        NA     NA  0.059255        NA      NA    3.86735    3.35818     4.45371       NA       NA  1.35257  1.2114     1.49374        NA        NA  0.5891   0.54301   0.63519       NA       NA -0.089312 -0.10876  -0.06986       NA      NA  0.20368     0.17797     0.22939         NA       NA  0.18149    0.16181    0.20117       NA      NA  0.18518   0.1649      0.20545        NA       NA  0.089886          NA        NA 0.81509         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           <5          <5         NA         0.1   CTS       45545 0.97288     0.9716     0.97411           NA        NA 0.9558     0.95419   0.95736           NA        NA 0.92882 0.92681 0.93077      NA      NA   0.98244         NA        NA  0.95464    0.95301    0.95621          NA       NA  0.0024291  0.0020782  0.0028393        NA       NA  0.99757    0.99716    0.99792          NA       NA  0.028301    0.027051    0.029607        NA      NA  0.92881     0.92681     0.93077         NA      NA -0.016169        NA      NA -0.042933  -0.052847   -0.033019      NA     NA -0.032869        NA      NA    0.051245   0.019788    0.13271       NA       NA -2.97113 -3.92268   -2.01958        NA        NA -0.90251 -0.99075  -0.81426       NA       NA -0.25615  -0.27329  -0.23901       NA      NA -0.016489   -0.039154    0.0061763       NA       NA -0.90044   -2.29831    0.49744       NA      NA -0.32428  -1.42046     0.77189        NA       NA -0.06964           NA        NA 0.85764         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           <5          <5         NA         0.05  CTS       45545 0.97288     0.97135    0.97434           NA        NA 0.9558     0.95388   0.95765           NA        NA 0.92882 0.92642 0.93114      NA      NA   0.98244         NA        NA  0.95464    0.95269    0.95651          NA       NA  0.0024291  0.0020171  0.0029251        NA       NA  0.99757    0.99707    0.99798          NA       NA  0.028301    0.026817    0.029864        NA      NA  0.92881     0.92642     0.93114         NA      NA -0.016169        NA      NA -0.042933  -0.054766   -0.0311        NA     NA -0.032869        NA      NA    0.051245   0.01649     0.15925       NA       NA -2.97113 -4.10498   -1.83728        NA        NA -0.90251 -1.00766  -0.79735       NA       NA -0.25615  -0.27657  -0.23572       NA      NA -0.016489   -0.043496    0.010518        NA       NA -0.90044   -2.56611    0.76524       NA      NA -0.32428  -1.63046     0.98189        NA       NA -0.06964           NA        NA 0.85764         NA         NA      0.5
